age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,target
32,Private,65689,Masters,14,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,224.99741444174333,119.86174236265195,27,France,0
45,Local-gov,220932,Masters,14,Married-civ-spouse,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,1207.4600434551614,89.3358091578707,47,United-States,1
54,Local-gov,167537,Masters,14,Never-married,Prof-specialty,Wife,White,Male,2246.387430337621,4.857329175055614,43,China,1
36,Local-gov,100344,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,30.691770104474813,137.5362632028375,57,United-States,0
43,Self-emp-not-inc,289881,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,278.1438690287593,44.40255170354301,21,Canada,0
69,Self-emp-not-inc,117891,Masters,14,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,166.26809543458364,180.90243609600313,25,Philippines,0
43,Self-emp-not-inc,232730,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,1532.953842190022,28.318624908646665,38,Italy,1
42,Self-emp-not-inc,147464,Masters,14,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,2220.7969163574967,110.89968000134141,37,Cuba,1
43,Self-emp-not-inc,115869,Masters,14,Divorced,Craft-repair,Wife,Asian-Pac-Islander,Female,808.6870562221031,92.57104217696826,57,Germany,0
43,Private,216402,HS-grad,9,Never-married,Prof-specialty,Wife,Black,Male,1885.2037187059925,11.881696922564554,43,Philippines,0
63,Self-emp-not-inc,130312,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,1069.8416501529625,14.654164393962624,58,Japan,1
45,Private,241136,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,1069.1492431175943,908.5754948928816,39,Philippines,0
66,Local-gov,77014,Masters,14,Married-civ-spouse,Exec-managerial,Wife,Black,Male,866.805972197066,40.87223627443844,43,China,1
35,Local-gov,84563,HS-grad,9,Divorced,Prof-specialty,Husband,White,Male,51.31297967253762,52.33729266565207,21,China,0
49,Local-gov,196342,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,2764.273076630837,193.43135110600943,55,Germany,1
20,Local-gov,212351,HS-grad,9,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Male,439.7016885802301,99.70460089896483,35,Italy,0
19,Local-gov,148557,Masters,14,Married-civ-spouse,Craft-repair,Wife,White,Male,1622.4102159337156,113.67780137688415,54,China,1
50,Self-emp-not-inc,184729,Masters,14,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,1660.6500020832516,101.18840492856107,26,El-Salvador,1
59,Self-emp-not-inc,139422,Masters,14,Never-married,Craft-repair,Wife,White,Male,3374.396781703077,39.06785911904787,49,Italy,1
36,Self-emp-not-inc,157919,Masters,14,Divorced,Craft-repair,Wife,White,Male,395.56374741823834,176.72106308670422,54,Canada,0
34,Local-gov,249845,Bachelors,13,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Female,5952.013328509497,3.4324345233947504,58,Philippines,1
61,Local-gov,282707,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,357.4959681609904,45.80030472504665,35,India,1
50,Private,182099,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,600.3313178971945,309.0732574374422,35,India,0
29,Self-emp-not-inc,195271,Bachelors,13,Never-married,Exec-managerial,Husband,White,Male,1225.0263254118788,47.570473743190526,43,Mexico,1
66,Local-gov,166854,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,168.40519368968432,1.6927334008748,33,Germany,1
20,Local-gov,292659,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,309.7548053593499,21.321489118025745,35,Cuba,0
60,Local-gov,226026,HS-grad,9,Divorced,Prof-specialty,Husband,Asian-Pac-Islander,Female,1302.3706062687072,288.4953013882453,51,France,1
66,Private,296229,HS-grad,9,Divorced,Prof-specialty,Husband,White,Female,3664.5441657172532,189.2134270128924,26,Mexico,1
43,Local-gov,129317,HS-grad,9,Never-married,Exec-managerial,Husband,Black,Male,1319.75326753264,21.74071252183615,44,Philippines,0
52,Private,65120,HS-grad,9,Never-married,Prof-specialty,Husband,Black,Female,1982.66900266947,379.42266415539046,42,United-States,0
25,Private,237884,Masters,14,Divorced,Prof-specialty,Husband,Asian-Pac-Islander,Female,38.20744919760256,17.302076358395674,21,Italy,0
69,Self-emp-not-inc,139825,Masters,14,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,860.4443533975611,486.8417930504302,28,Japan,1
53,Local-gov,55983,HS-grad,9,Divorced,Prof-specialty,Husband,Black,Female,2454.4767638972985,186.14507757241714,56,Germany,1
24,Private,116629,HS-grad,9,Never-married,Exec-managerial,Husband,Asian-Pac-Islander,Female,1146.9532343654926,243.77962865278695,51,India,0
63,Local-gov,120325,Masters,14,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Female,1128.4396072484033,15.048592295044763,41,Canada,1
63,Self-emp-not-inc,183984,Masters,14,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,226.95104692906,35.91686688246523,37,China,1
53,Self-emp-not-inc,97879,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,1974.2974487995214,121.0751451215766,42,China,1
33,Private,202945,Bachelors,13,Divorced,Prof-specialty,Husband,White,Male,2002.8165134236779,70.37123057623174,28,France,1
41,Self-emp-not-inc,64332,Bachelors,13,Never-married,Prof-specialty,Wife,Black,Male,951.9361428353405,34.47424198659772,46,India,1
18,Self-emp-not-inc,197636,HS-grad,9,Divorced,Prof-specialty,Wife,Black,Female,556.2034770008944,118.8796638882394,53,Canada,0
66,Self-emp-not-inc,127795,Bachelors,13,Divorced,Craft-repair,Husband,Black,Female,1738.8262688212033,151.25954871343137,28,United-Kingdom,1
42,Local-gov,157716,Masters,14,Divorced,Craft-repair,Wife,Asian-Pac-Islander,Male,625.4804627296724,33.60616629262429,40,United-Kingdom,1
27,Local-gov,201598,Bachelors,13,Divorced,Prof-specialty,Husband,Asian-Pac-Islander,Male,1729.430719225051,8.973512731521934,36,Germany,0
33,Private,246553,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,663.4247939514304,85.41701875847704,24,Cuba,0
33,Private,233847,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Black,Female,867.0100895331221,50.504019621231656,33,Cuba,0
25,Self-emp-not-inc,136649,Bachelors,13,Never-married,Craft-repair,Husband,Black,Male,1378.4136373285983,210.1951264605547,37,Mexico,0
46,Self-emp-not-inc,197078,Bachelors,13,Never-married,Exec-managerial,Husband,White,Male,307.876053174239,4.605513712579127,43,Philippines,1
56,Private,71643,Masters,14,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Male,283.48453131736915,101.58606642356469,28,Mexico,1
45,Self-emp-not-inc,271021,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,1102.142370035709,4.864613686844897,50,Germany,1
23,Private,113128,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,3077.23042706753,12.019800315512393,40,Canada,1
33,Local-gov,92523,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Black,Male,590.651903213093,46.001517608999116,54,Canada,0
37,Self-emp-not-inc,276730,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,2284.768150430023,25.95767436162158,45,Cuba,1
33,Self-emp-not-inc,120220,Masters,14,Never-married,Exec-managerial,Wife,Black,Male,730.1994294604549,17.64822813522222,36,Italy,0
24,Self-emp-not-inc,254462,Masters,14,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,3647.0171076720662,157.56362001616796,23,Japan,1
58,Local-gov,102784,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,1570.4454245990837,26.42926321464525,26,United-States,1
31,Local-gov,137893,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,1962.9573645187554,45.361239354455435,22,Germany,0
60,Self-emp-not-inc,109701,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Black,Male,1138.1976341780467,238.47248421879308,50,Germany,1
43,Private,285793,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,2028.6919701514576,153.955909819356,40,France,0
43,Local-gov,199018,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Female,898.4465856933648,74.24121036149172,33,United-States,0
31,Self-emp-not-inc,194199,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,837.7956031175202,9.860043658500555,46,Philippines,0
24,Self-emp-not-inc,166101,Masters,14,Divorced,Craft-repair,Not-in-family,Black,Female,2069.186078393139,290.8719944717745,57,United-States,0
50,Local-gov,159002,Masters,14,Never-married,Craft-repair,Wife,Black,Male,15.18081852623976,123.48066599582148,42,Canada,0
43,Private,210476,HS-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,651.5809569106725,3.574019052411476,29,United-Kingdom,0
62,Self-emp-not-inc,269496,Bachelors,13,Never-married,Craft-repair,Husband,Black,Male,2040.7895609704276,297.2255615669631,40,France,1
37,Private,67401,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,218.34200682879958,7.4432835667953805,22,Italy,0
20,Private,196500,Masters,14,Never-married,Exec-managerial,Husband,Black,Male,3170.3076253444383,92.38069085980763,30,China,1
69,Local-gov,151958,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,1349.390749445003,50.06992087765566,32,Philippines,1
21,Self-emp-not-inc,294373,HS-grad,9,Divorced,Prof-specialty,Wife,Black,Female,1437.2613218247832,395.74781280259697,28,Italy,0
43,Self-emp-not-inc,162046,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,1095.0471936204451,256.48205677425983,34,France,0
28,Private,114372,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,593.2555267769485,91.33428551824504,21,Mexico,0
19,Local-gov,288325,HS-grad,9,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,617.9588649585351,120.80232736089897,43,Germany,0
31,Local-gov,61971,HS-grad,9,Divorced,Prof-specialty,Wife,Black,Male,1827.0226949179796,172.39137277089839,32,United-States,0
61,Local-gov,294767,HS-grad,9,Never-married,Craft-repair,Husband,White,Female,149.82262671013692,171.6542870023582,43,Japan,0
47,Private,138018,Masters,14,Divorced,Exec-managerial,Husband,Black,Female,738.2856676703971,91.41192194797266,42,Canada,1
66,Private,174768,Masters,14,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Female,370.98695777629484,28.990314775773168,53,China,1
29,Self-emp-not-inc,266576,Bachelors,13,Never-married,Prof-specialty,Wife,White,Female,4155.140245955698,37.4997704536643,22,United-States,1
43,Local-gov,66565,Masters,14,Never-married,Craft-repair,Not-in-family,Black,Female,3.6998230132177445,109.55629739943953,33,El-Salvador,0
61,Private,56829,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,65.79193592661052,116.42698992913756,45,United-Kingdom,0
50,Local-gov,126023,Masters,14,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,3423.0708745743555,46.43659310023531,20,Cuba,1
30,Private,216507,Bachelors,13,Married-civ-spouse,Craft-repair,Wife,White,Male,784.8058778570758,218.7155038378882,48,Philippines,1
31,Self-emp-not-inc,279233,Bachelors,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,149.1209830040833,51.09332599266742,31,France,0
41,Local-gov,289367,Bachelors,13,Never-married,Prof-specialty,Wife,White,Male,595.3678531156543,119.89840018147177,24,Germany,1
51,Private,131823,Masters,14,Divorced,Prof-specialty,Husband,Black,Female,389.578288942528,23.495885104755978,26,China,0
61,Local-gov,88941,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,2421.4604001305274,43.55360881803396,54,China,1
43,Private,223531,Masters,14,Never-married,Prof-specialty,Wife,Black,Male,1163.4046424418405,78.98168518234094,26,Japan,1
38,Private,229048,HS-grad,9,Divorced,Craft-repair,Husband,Asian-Pac-Islander,Male,139.85863313439634,3.8360833875358544,44,Philippines,1
45,Private,161539,Masters,14,Divorced,Craft-repair,Wife,Asian-Pac-Islander,Female,768.8315719019755,4.281137200550345,51,Cuba,1
65,Local-gov,260271,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,144.40188850394327,31.447262708387164,47,Philippines,1
53,Private,59176,Masters,14,Never-married,Craft-repair,Husband,Black,Female,1094.3134514377482,175.89251041492295,45,Germany,0
57,Self-emp-not-inc,101516,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,1299.1163765942401,24.398583584366094,29,Philippines,1
19,Local-gov,196144,Bachelors,13,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,825.9018959702962,217.05038544290082,52,Philippines,0
59,Self-emp-not-inc,252124,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,3380.0958957768985,125.89974478417005,28,El-Salvador,1
26,Self-emp-not-inc,147368,HS-grad,9,Never-married,Exec-managerial,Wife,White,Male,2888.3938331058243,116.77092052187592,54,Philippines,1
40,Local-gov,200761,HS-grad,9,Divorced,Exec-managerial,Husband,White,Female,230.5655512340611,112.1221182643245,25,India,0
32,Private,199671,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0.32943976511139805,374.27137678183794,37,United-States,1
30,Self-emp-not-inc,175670,HS-grad,9,Never-married,Craft-repair,Husband,Black,Male,1086.9272783309912,100.42555575735506,23,Japan,1
40,Local-gov,132045,Bachelors,13,Divorced,Exec-managerial,Husband,White,Male,645.5797775560155,104.77563416861817,38,United-Kingdom,1
34,Private,216460,Masters,14,Never-married,Prof-specialty,Husband,Black,Female,407.4548727128366,60.40365641189869,25,United-States,0
65,Local-gov,168903,HS-grad,9,Never-married,Craft-repair,Husband,Asian-Pac-Islander,Female,2487.5873144880306,205.81251336988745,52,Germany,1
19,Local-gov,100603,HS-grad,9,Never-married,Craft-repair,Wife,White,Male,3840.0636641625883,5.911765022061428,23,Italy,1
37,Local-gov,124736,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,2667.540931189482,42.20585857129826,52,Mexico,1
37,Private,75789,HS-grad,9,Never-married,Craft-repair,Husband,Asian-Pac-Islander,Female,693.5377729327175,33.780098410424785,23,United-Kingdom,0
63,Self-emp-not-inc,258504,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,1215.2247464676595,50.74283441848733,40,United-States,1
20,Self-emp-not-inc,268539,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,188.22729646113137,65.37544216152014,47,India,0
29,Local-gov,138623,Masters,14,Never-married,Prof-specialty,Wife,Black,Male,3013.012554502714,312.55645009647355,26,Canada,1
57,Local-gov,270361,Bachelors,13,Married-civ-spouse,Craft-repair,Wife,White,Female,333.62366159324336,258.3435666593936,27,United-Kingdom,0
19,Private,102282,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Female,214.10866642972087,94.4858965298625,54,China,0
53,Local-gov,83464,Masters,14,Divorced,Prof-specialty,Husband,White,Female,62.04410549070409,2.0071928145183735,31,Germany,0
31,Local-gov,248878,Masters,14,Never-married,Craft-repair,Wife,White,Male,799.3331924833159,81.11070677347588,38,Japan,1
33,Local-gov,272699,Masters,14,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,2965.4706213591758,7.094525258530118,57,Canada,1
36,Self-emp-not-inc,91994,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,145.70606200908853,44.58669942462599,37,Canada,0
51,Local-gov,262668,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,128.777342226312,36.30948201991611,47,Mexico,1
61,Self-emp-not-inc,289103,Bachelors,13,Divorced,Exec-managerial,Husband,Black,Male,318.2754913152606,104.4354591766055,57,France,1
63,Private,157309,Masters,14,Divorced,Craft-repair,Husband,Asian-Pac-Islander,Male,1094.8012389016462,1.8040559028326248,51,India,1
23,Private,173189,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,793.6605877367356,155.44953063870892,49,Mexico,0
30,Self-emp-not-inc,141123,Bachelors,13,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Male,101.15488316345217,175.112401812004,51,China,0
53,Self-emp-not-inc,294460,Bachelors,13,Never-married,Prof-specialty,Wife,White,Male,583.9345285799318,3.2883579458450662,41,Philippines,1
39,Self-emp-not-inc,276337,Masters,14,Never-married,Exec-managerial,Not-in-family,Black,Female,69.27750454447686,8.535375953564275,24,Japan,0
35,Self-emp-not-inc,75594,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,Black,Female,1909.8910461083626,253.42855352456422,26,Canada,0
29,Local-gov,233635,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,113.29387864859554,95.70681512759732,28,France,1
69,Self-emp-not-inc,168406,Masters,14,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,637.3309225986536,322.76295187393293,22,India,1
47,Self-emp-not-inc,261424,HS-grad,9,Divorced,Prof-specialty,Husband,Black,Female,714.2964206338273,61.174817605076704,38,China,1
68,Self-emp-not-inc,155021,Bachelors,13,Never-married,Craft-repair,Husband,Black,Female,755.2912847637051,21.150499980414047,37,France,1
57,Local-gov,267912,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,939.4439984985132,46.23148251045238,49,China,1
24,Local-gov,78386,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Female,1209.2615011415369,264.49612621351616,56,Germany,0
49,Local-gov,297804,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,4.367530424012358,12.251535105840745,27,Cuba,0
65,Private,116652,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,31.40229884959502,222.75237350097447,48,Italy,0
36,Local-gov,144835,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,945.5944112350704,75.44764184952739,36,United-States,1
23,Self-emp-not-inc,148123,Masters,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,201.06660493906244,7.262820611166558,38,Philippines,0
37,Local-gov,67540,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Female,1782.8697844391816,51.04246603505766,33,Cuba,0
44,Local-gov,163483,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,987.5495139865039,27.87212260667381,35,Mexico,0
